order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
06ca213ef85421d96ee0fe529d0f5885,4e1466d23cf154bc57e343db77279d5a,delivered,2017-07-11 16:36:24,2017-07-11 17:30:24,2017-07-12 20:13:54,2017-07-18 19:35:34,2017-08-02,1,1bfe62f326ac7bec0f5a83c10cfff228,3d871de0142ce09b7081e2b9d1733cb1,2017-07-17 17:30:24,45.0,16.11,d1ffb6aa264f79f277904708f328cfc6,21215,rio de janeiro,RJ
136d768d679a4fc7902e10fc81af17fc,66febc71bf0586881bd835ddcbfd34e8,delivered,2018-08-08 22:21:23,2018-08-08 22:35:18,2018-08-10 17:04:00,2018-08-23 14:14:46,2018-09-14,1,cea3e34396621bb2677f5969c11316bc,21c62b998a043ebe31161d38f84929fc,2018-08-14 22:35:18,170.0,21.14,7508fcee150d3d55a1f0f2f590232de2,49037,aracaju,SE
c23e9a555c327fa1d60893394aae9e9e,e2742ef931c3e60509e74345605c5370,delivered,2018-03-26 17:29:38,2018-03-26 17:47:34,2018-03-27 18:29:45,2018-04-03 22:48:58,2018-05-07,1,91846781ef75057e134949400768e272,530ec6109d11eaaf87999465c6afee01,2018-03-30 17:47:34,149.9,23.63,9a481c845f8bf3fb0b9f4520f11c353e,14409,franca,SP
25461ae3c4bf9bf6e41a3a163f763c8f,e377314dfa6e23684f1fae454fe8d8d0,delivered,2018-08-12 20:52:52,2018-08-12 21:05:14,2018-08-13 13:30:00,2018-08-14 19:02:43,2018-08-16,1,eeb185c268c344e2308a3eca19154cee,7ff588a03c2aeae4fbd23f9ae64b760d,2018-08-14 21:05:14,56.54,7.66,eb0c8f36a5a4d82d68050a1b95ff2faa,9361,maua,SP
ab2e3d4093bad08937a1d844c1a60355,102d3cd02d947bf923f70d0e358a44e2,delivered,2018-01-04 10:23:44,2018-01-04 10:33:26,2018-01-05 20:49:37,2018-01-13 00:14:26,2018-01-29,1,d87bfbfb56d6bd8fbd1c05e83da46e55,218d46b86c1881d022bce9c68a7d4b15,2018-01-10 10:33:04,261.0,17.46,bb643895e857c516b4289ab079743690,4146,sao paulo,SP
5236307716393b7114b53ee991f36956,03fc97548af8f58fefc768d12b546c9c,delivered,2018-01-31 18:55:36,2018-01-31 19:11:15,2018-02-05 22:44:47,2018-02-16 13:27:08,2018-02-22,1,3aa071139cb16b67ca9e5dea641aaa2f,b561927807645834b59ef0d16ba55a24,2018-02-06 19:11:15,248.0,17.99,4b86049cb99e4aa774031daa9cd18f18,20551,rio de janeiro,RJ
43a95930524a9c5388fa5e417dc23241,6b74b5483a6f18c2538a9c848e50b4cd,delivered,2017-11-04 12:14:16,2017-11-07 09:30:58,2017-11-07 17:16:46,2017-11-20 21:38:12,2017-12-06,1,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-13 09:30:29,689.0,22.07,db4a068b5f8bcb3e5e45be643f3961b0,92440,canoas,RS
796843d5e414b6e4272228bae15d828b,6d2370391a400e5f408a86ef70110bd0,delivered,2018-03-27 00:23:35,2018-03-27 00:35:18,2018-03-27 21:33:19,2018-03-28 22:37:38,2018-04-09,1,55cee47e392df16fee82018edeb545c5,f262cbc1c910c83959f849465454ddd3,2018-04-02 00:35:18,16.99,7.39,9629571615597f3820713e054a195387,2352,sao paulo,SP
cdc62ef71741b912ed0378bd8493f884,d0138d0685264cf47574e68da0763d67,delivered,2018-03-09 15:33:17,2018-03-09 15:55:35,2018-03-13 19:34:31,2018-04-06 20:48:47,2018-04-18,1,9da950e8c8c482441f1b93955b21c827,ceaec5548eefc6e23e6607c5435102e7,2018-03-22 15:55:35,215.0,22.59,c9b45a95233d349511d2b132f8fc0d04,21515,rio de janeiro,RJ
21ee832eff624a82225c6e98cd2dcf7f,6bef8002464a89b85c089ff2a64bc5ae,delivered,2018-08-15 21:15:58,2018-08-15 21:44:05,2018-08-17 14:23:00,2018-08-24 22:23:41,2018-08-24,1,c900bb01100f7e72011f57af81326b90,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-22 21:44:05,35.7,7.99,ad358ba52e3e3327a83f607f1a4bec6c,3984,sao paulo,SP
56c26c7e1d2d600fc5e6a4a6b0be3aa8,fe4904204ebdf584760213b82bd6307d,delivered,2017-03-13 14:49:49,2017-03-13 14:49:49,2017-03-14 11:10:57,2017-03-20 08:58:49,2017-03-30,1,b72b1952fed0f11ff9621862f1272e50,7b07b3c7487f0ea825fc6df75abd658b,2017-03-17 14:49:49,64.8,11.06,1b7485f213b9168a29f3ef0c05a799a7,18890,taguai,SP
a660bfa45084c51dc2873306f0c107fb,ef45d2a97a789c1f65204616bb6fa1f1,delivered,2017-09-27 23:06:21,2017-09-27 23:14:16,2017-09-29 19:47:31,2017-10-06 20:11:56,2017-10-26,1,8de310188938fc8abfe1aa7ee927ccd2,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-03 23:14:16,9.99,14.1,aa89b22a058fdde1a1bd73270cfb7b74,91920,porto alegre,RS
a660bfa45084c51dc2873306f0c107fb,ef45d2a97a789c1f65204616bb6fa1f1,delivered,2017-09-27 23:06:21,2017-09-27 23:14:16,2017-09-29 19:47:31,2017-10-06 20:11:56,2017-10-26,2,8de310188938fc8abfe1aa7ee927ccd2,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-03 23:14:16,9.99,14.1,aa89b22a058fdde1a1bd73270cfb7b74,91920,porto alegre,RS
990791b9237f52581d0a924b447c6fdf,0e620b2e35b839f1e372e03afd6bd9ab,delivered,2018-08-08 21:52:09,2018-08-09 21:45:12,2018-08-10 12:04:00,2018-08-17 11:18:41,2018-08-27,1,bebcffeb66bcb8af8112dba655b1c1c3,65febd49fd28ec955651299159b1f527,2018-08-13 21:45:12,129.99,41.89,0056c2dd794a5eede6164dcae635875a,39270,pirapora,MG
cebe1a22714a4536f852866377c9bcbd,9b7fd789af1301927ba3380e1efd0225,delivered,2017-03-10 10:05:43,2017-03-10 10:05:43,2017-03-13 09:05:36,2017-03-22 14:47:49,2017-04-03,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-03-17 10:05:43,79.0,14.72,aa8c932576d8ba562f48505a9f25a2be,32230,contagem,MG
cebe1a22714a4536f852866377c9bcbd,9b7fd789af1301927ba3380e1efd0225,delivered,2017-03-10 10:05:43,2017-03-10 10:05:43,2017-03-13 09:05:36,2017-03-22 14:47:49,2017-04-03,2,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-03-17 10:05:43,79.0,14.72,aa8c932576d8ba562f48505a9f25a2be,32230,contagem,MG
341dc4ea81fabe7de6af564b72fcf3e2,8a8c2e93d6ec33bb908f101211d78227,delivered,2018-07-04 16:17:27,2018-07-05 16:30:57,2018-07-05 15:48:00,2018-07-12 00:28:33,2018-08-09,1,d76c049f36a5b4975aa3cf095a6fa499,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-07-10 16:31:58,124.85,37.78,ce6932a8f9402aa406573c59594f2ae0,29101,vila velha,ES
96443e347511f156158689addf8e876e,082afb51514d796870e769e2c46919ba,delivered,2018-01-17 11:07:59,2018-01-17 11:18:20,2018-01-19 16:58:48,2018-01-25 20:38:41,2018-02-08,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2018-01-23 11:18:20,23.7,14.1,4fff725d93ad8b018de71bc3466cccd3,81200,curitiba,PR
83ca3ab77b87118d0a71a84ddfc9e31e,07e6f1ea396eea8aa95d0c1cf5a8d364,delivered,2018-01-20 18:42:07,2018-01-20 19:09:35,2018-01-23 21:10:40,2018-01-26 13:39:07,2018-02-15,1,40c19ad8081c5efe90d93d945287adb8,4e06067cc08b3f41d837768d392c3ee3,2018-01-25 19:09:35,19.99,25.63,cbb244b90971a5006e08d630b4c05c9e,2995,sao paulo,SP
83ca3ab77b87118d0a71a84ddfc9e31e,07e6f1ea396eea8aa95d0c1cf5a8d364,delivered,2018-01-20 18:42:07,2018-01-20 19:09:35,2018-01-23 21:10:40,2018-01-26 13:39:07,2018-02-15,2,3c44881c6f1115b3a16f8281bb2a83ff,4e06067cc08b3f41d837768d392c3ee3,2018-01-25 19:09:35,7.0,2.56,cbb244b90971a5006e08d630b4c05c9e,2995,sao paulo,SP
67b2034550d68134bdb9bac8c1988c39,8a46fa344fdeaff9de14ab259778bd5f,delivered,2018-03-15 10:00:16,2018-03-15 10:15:35,2018-03-19 14:23:37,2018-03-20 15:52:30,2018-03-29,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 10:15:35,79.99,8.91,c30772dc02e182f555db4b042efdb110,3946,sao paulo,SP
8e8dc18c47816845c5fbd5818bd069f8,5c1c1b04f8283b7a6c7f1ab81626b76f,delivered,2017-12-06 08:29:35,2017-12-06 08:36:24,2017-12-06 20:03:55,2017-12-12 21:18:54,2018-01-09,1,9afaad66aca8b0c79e4f084a89c9c92b,42bde9fef835393bb8a8849cb6b7f245,2017-12-12 08:36:24,189.0,16.07,496b46fb2c8d864ed645954dc6a57945,35790,curvelo,MG
fbee1784fcce86e1c120a0b525750e57,443f70a83cedbee25cb20bffaa9b275a,delivered,2017-11-04 17:01:40,2017-11-04 17:10:32,2017-11-07 22:06:58,2017-11-10 19:32:26,2017-11-27,1,846145e9b8d412bd1c9bb478a52ab4a0,432c37c9dfba871172ec162e20118b8c,2017-11-09 17:10:32,25.0,15.79,6f2013debda201c8ffa9b4a783ef1622,2998,sao paulo,SP
fdf7396bbd1e126f45ba0fc3896360a7,a70cdc7161618ecbfff0bc3de4e09f0b,delivered,2017-12-13 17:35:27,2017-12-15 02:17:46,2017-12-16 00:11:49,2018-01-03 17:37:19,2018-01-15,1,b44cc626aea8d2a65572672cb050c083,165fc07beebdcb6190fba8a06db2a449,2017-12-21 02:17:46,499.0,22.73,12ab9334b1240d6d037f2b0102a49571,38050,uberaba,MG
fdf7396bbd1e126f45ba0fc3896360a7,a70cdc7161618ecbfff0bc3de4e09f0b,delivered,2017-12-13 17:35:27,2017-12-15 02:17:46,2017-12-16 00:11:49,2018-01-03 17:37:19,2018-01-15,2,b44cc626aea8d2a65572672cb050c083,165fc07beebdcb6190fba8a06db2a449,2017-12-21 02:17:46,499.0,22.73,12ab9334b1240d6d037f2b0102a49571,38050,uberaba,MG
822f778d1cd09285df832ee2cf65b83c,1e82589c6c7a1f0d30ecd3e87cdeaf0f,delivered,2017-11-26 21:56:25,2017-11-26 22:12:20,2017-11-29 12:32:26,2017-12-29 20:38:50,2017-12-19,1,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,2017-11-30 22:12:20,13.7,21.15,35946f04caff0b0dfe7096c7ee125cc7,64082,teresina,PI
f6daca3297f73de20d84ea604e1d68c0,223aef59b5d349b5ae42f73af48f0c8f,delivered,2017-08-05 14:23:49,2017-08-05 14:43:28,2017-08-08 13:35:54,2017-08-14 18:24:50,2017-09-01,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-08-15 14:43:28,56.99,15.15,17b929451040c8dd686aa13126abb3ac,39402,montes claros,MG
cb63fdd83851479a1def20d67c11525f,067dfd197c70456d5dd81c801fae133c,delivered,2018-01-07 17:50:14,2018-01-09 07:25:49,2018-01-09 21:52:34,2018-01-23 21:16:49,2018-02-06,1,94c8e41ff4b54668bf9a765e5a7fc9ac,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-15 07:25:49,19.9,16.79,b944e713f329c481160c81f9a3795392,44920,joao dourado,BA
c04166574120428f8692aa072697cebc,a3769a6e70dc4fa874b30d62d812942c,delivered,2018-02-19 11:11:12,2018-02-19 11:25:33,2018-02-19 22:04:00,2018-02-23 19:21:51,2018-03-09,1,a367f823feb49954fedb4f4a43ad9db2,6560211a19b47992c3666cc44a7e94c0,2018-02-23 11:25:33,149.0,14.79,60fc4b9636e847212b8c69cc13f4da82,20260,rio de janeiro,RJ
a36d7e54e381baaef8ecaa526cc3d6a6,1fa31689dce56e0f4aca4c2828a7dc36,delivered,2018-05-03 17:08:26,2018-05-03 17:34:35,2018-05-07 12:31:00,2018-05-10 22:16:50,2018-05-28,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-09 17:31:08,178.0,13.69,c0ad64a79956b80605422f32ef36686d,2131,sao paulo,SP
a5df4819e2227684e86dc2959b9ae9d6,fd6201ea30defd9bcee3bb0e09c6d2c9,delivered,2018-08-01 23:28:16,2018-08-01 23:43:52,2018-08-03 10:37:00,2018-08-08 19:48:03,2018-08-20,1,310b993294194cea025dcc9c23637b62,32b8764b4ef628b53608fc34011fcc13,2018-08-05 23:43:52,179.0,79.33,4455e8f6fe30a164efb0265370000dd3,91380,porto alegre,RS
3e8de743dd3009df8fc34e0555124ed8,2c127bf706b5089fd5dbdbcb02c7fcbc,delivered,2017-10-22 20:17:18,2017-10-22 20:28:21,2017-10-23 19:43:37,2017-10-24 17:27:10,2017-11-03,1,2d0090282bd77e1ae0f6336ba500facf,4371b634e0efc0e22b09b52907d9d469,2017-10-26 20:28:21,30.0,7.78,aaec5bd8971bcff98276f504acb38929,9683,sao bernardo do campo,SP
1fde32a510f950891c57d6e69c9071bd,9db0a6065f7c15895b9a2705b6dbc77d,delivered,2018-07-15 12:57:04,2018-07-15 13:05:13,2018-07-17 14:11:00,2018-07-23 18:06:22,2018-08-03,1,3b93aea7e918a4211066e42f03b68fb5,8fb67a334bacec338885b4e9e1708073,2018-07-19 13:05:13,59.9,38.52,17aeb0f1c1dd5757f8aa0f4c098165f3,1232,sao paulo,SP
648a268c494bbf8c97c03ec64c2ff4d3,1a4afc7f367d41bd2edb6fb7f6e7dc8c,delivered,2017-11-02 11:30:33,2017-11-04 06:55:33,2017-11-08 21:15:37,2017-11-16 16:18:26,2017-11-27,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-09 06:55:33,59.9,8.84,ea45fdfe8aaa3f81604b23a652c49fcf,71596,brasilia,DF
648a268c494bbf8c97c03ec64c2ff4d3,1a4afc7f367d41bd2edb6fb7f6e7dc8c,delivered,2017-11-02 11:30:33,2017-11-04 06:55:33,2017-11-08 21:15:37,2017-11-16 16:18:26,2017-11-27,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-09 06:55:33,59.9,8.84,ea45fdfe8aaa3f81604b23a652c49fcf,71596,brasilia,DF
df81ce0f4ef34bd3096776fcc5ecd246,58b840c5c97a5749ba962d1e7a857d60,delivered,2018-01-31 12:49:25,2018-01-31 14:30:00,2018-02-06 15:42:51,2018-02-16 15:58:41,2018-03-05,1,c8c073a1cae6a98799d7581958ede514,ad97a199236354e53fcd91a5a913e9a2,2018-02-06 14:30:00,522.5,26.53,c55641c7b843c3e7baae66b5946cdbb8,35501,divinopolis,MG
94fc0c5ebf3d2669b2653019706ce767,5702c879ce77d1784d24fd834beb8f44,delivered,2018-01-07 12:39:20,2018-01-07 12:47:41,2018-01-08 16:30:08,2018-01-15 20:46:42,2018-02-07,1,0ff3339eba4028a9dc569a61229c465a,9f505651f4a6abe901a56cdc21508025,2018-01-11 12:47:41,18.99,14.1,7b43a1dfc3298b54c74ffe3631161475,90035,porto alegre,RS
9f87f15dfa076198ed479efbb1036dc5,be28c5ef762b3f4d0ec8280a1d6d0eb7,delivered,2017-12-19 19:50:18,2017-12-19 20:51:25,2017-12-20 14:15:00,2017-12-26 18:42:48,2018-01-12,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-12-26 20:51:25,69.0,11.98,427c1afb29a173e377616eb612718d6d,18745,coronel macedo,SP
2132578dc3560ff41c32c417821faead,b5e43d3efadee053db2aedd1def38e27,delivered,2018-04-10 22:58:03,2018-04-10 23:07:44,2018-04-12 19:41:10,2018-04-13 20:03:29,2018-05-03,1,4178e16324fd0c9a8e18463caf390cc6,ceaec5548eefc6e23e6607c5435102e7,2018-04-22 23:07:44,269.0,16.79,1a32f102c11b91156379253cb770aac3,2278,sao paulo,SP
d55d5f2d92f548bd9928f3edef443395,a955de2289dd1f2a6d80df6b565860f1,delivered,2018-08-06 19:31:50,2018-08-06 19:45:14,2018-08-07 17:30:00,2018-08-17 00:12:36,2018-08-29,1,fe4cd3c795135b4f84e2da5a82ac84a8,a8739afb32aaa45e01815ca76f76f54b,2018-08-08 19:45:14,24.35,15.27,5744cb545c3e8137a49e4078190dcb2c,23026,rio de janeiro,RJ
179e23361d372901e40a92f8c29bd61d,80c3315cd9ff9d91afc63a7028c50712,delivered,2017-12-11 17:32:18,2017-12-11 17:50:20,2017-12-13 00:47:53,2017-12-27 22:19:17,2018-01-15,1,9e10eb05d9f369d5c38c475425cc2ee9,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,35.0,14.35,e78187213bc8a0ac295b98485bbe9441,93265,esteio,RS
179e23361d372901e40a92f8c29bd61d,80c3315cd9ff9d91afc63a7028c50712,delivered,2017-12-11 17:32:18,2017-12-11 17:50:20,2017-12-13 00:47:53,2017-12-27 22:19:17,2018-01-15,2,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,45.0,14.35,e78187213bc8a0ac295b98485bbe9441,93265,esteio,RS
179e23361d372901e40a92f8c29bd61d,80c3315cd9ff9d91afc63a7028c50712,delivered,2017-12-11 17:32:18,2017-12-11 17:50:20,2017-12-13 00:47:53,2017-12-27 22:19:17,2018-01-15,3,f3a1a865ba61412ac17ab53f1a9c0082,7c1fea10b5b006671d608b1d7c446ec4,2017-12-15 17:50:20,29.9,14.35,e78187213bc8a0ac295b98485bbe9441,93265,esteio,RS
179e23361d372901e40a92f8c29bd61d,80c3315cd9ff9d91afc63a7028c50712,delivered,2017-12-11 17:32:18,2017-12-11 17:50:20,2017-12-13 00:47:53,2017-12-27 22:19:17,2018-01-15,4,33e79119cfaa0e1f7122bf00b10426bc,7040e82f899a04d1b434b795a43b4617,2017-12-15 17:50:20,19.9,14.35,e78187213bc8a0ac295b98485bbe9441,93265,esteio,RS
fe47c42447b8cdec3dd299e95dc7fbc9,c2bc0fec1b0b38cb85113e952d7bd112,delivered,2017-05-22 11:43:01,2017-05-22 11:55:15,2017-05-23 11:41:57,2017-05-29 06:51:38,2017-06-09,1,56d45b2c27871322801134f57d1b9dfb,d1c281d3ae149232351cd8c8cc885f0d,2017-05-26 11:55:15,163.99,16.78,3300d15602bbdfa988f7f5958cbd7457,13560,sao carlos,SP
2bc18e49db20b51c4868e3a9ae25ae3f,e91e9b76ee084a809a02f688b81da39b,delivered,2018-06-24 14:58:03,2018-06-24 15:19:03,2018-06-26 14:24:00,2018-07-05 23:07:36,2018-07-19,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-06-28 15:19:03,35.0,17.18,48e4b7f31748195c4df64113e2fa7330,41950,salvador,BA
0e3fb5621c179dff735c7494afef624f,022aad8457b9fe76c22eaa3cbaf5b6e5,delivered,2017-05-26 02:28:47,2017-05-26 02:35:30,2017-06-05 17:38:33,2017-06-12 14:53:47,2017-06-27,1,a3ceb95649a48c0c54ae4bd1dd66d035,6c177e38df6d3f34182b1f1d427231bf,2017-06-06 02:35:30,130.0,16.35,7f27ed07f4f3806ca9ae65b97f1e9ef2,22250,rio de janeiro,RJ
acdfcbe0149e3453b90ae4da5a27dfd3,fec717a689c1907ac43d891a75cca92f,delivered,2018-08-17 08:47:03,2018-08-17 11:09:29,2018-08-20 13:39:00,2018-08-23 16:45:42,2018-09-10,1,59cca754c20b7b0322b24dab95a81be5,f76a3b1349b6df1ee875d1f3fa4340f0,2018-08-24 11:09:29,104.0,30.53,5c9f8b7abc2b49d75a2f6711deada9a1,22260,rio de janeiro,RJ
039ec885e36627ae6353cfd42a41c5da,f970cf91aebb424d5389764dbc72d2b1,delivered,2018-02-22 12:45:26,2018-02-22 12:55:51,2018-02-23 18:18:39,2018-05-03 22:13:30,2018-03-19,1,55cfb8318af6fe90dfacf0892abb2cee,77530e9772f57a62c906e1c21538ab82,2018-02-28 12:55:51,100.0,25.25,9c36eedc9de64614cf76d7212fe1c919,41390,salvador,BA
2a3762b415e231ea52cc41aa0c4530fd,30b032233e6a389d5a1eba4e2ed9a7eb,delivered,2018-04-20 14:42:21,2018-04-24 18:58:27,2018-04-24 23:59:50,2018-05-03 16:15:37,2018-05-15,1,fa7e460c8ef762c029b4042723e481c7,034b9387752bfa309f350a70cd45ffa3,2018-04-26 15:31:21,12.0,22.06,fa8761b2e898f2f2bf15c6e4b2ab1f5e,24240,niteroi,RJ
6bed34f9ca7da44775aa6a7c00ccbc4f,45891ccdcbb2236785720594bf01624b,delivered,2018-06-12 18:01:56,2018-06-12 18:46:05,2018-06-13 13:34:00,2018-06-15 18:35:00,2018-06-28,1,385a33a408e9c35c9fbc2025c12f3784,1c68394e931a64f90ea236c5ea590300,2018-06-21 18:31:39,75.9,8.52,cefe8df26df3308f75ae27c0dcc3cac4,7744,caieiras,SP
a05cabeed82a5a2e8078c7e6ed14a03a,dfd7aa2424a1aa1abe8f4502712c5c28,delivered,2017-12-09 22:28:07,2017-12-09 22:36:28,2017-12-13 22:28:48,2017-12-24 12:16:47,2018-01-04,1,32b168004f17c743f16bcf5bab0de982,562f8cfc51f265411f487d07e9c40e7f,2017-12-13 22:36:28,49.9,14.1,6d9760d712a88a72d89fe864701f1797,9540,sao caetano do sul,SP
3f8de2b9993f91abd12ec356200ba02c,0b8d40b3e4564b081cddd81d7227344c,delivered,2017-07-28 19:45:50,2017-07-28 19:55:23,2017-08-02 10:12:44,2017-08-07 16:34:57,2017-08-17,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-08-03 19:55:23,69.9,16.12,9c9db9057b02a4a1eb0d79e7caa1120f,4826,sao paulo,SP
949280c70c6d62ec9c06fffc5ecf1fe4,12a371f2183b5d71d81830f3dd3b32c8,delivered,2017-03-15 09:41:22,2017-03-15 09:41:22,2017-03-16 08:57:18,2017-04-10 12:12:48,2017-04-10,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-03-24 09:41:22,34.9,14.52,a6cba42f65ca310f74bcee5d8708819d,88045,florianopolis,SC
6d785f644bb980fb780ae00dcac90210,4bb35f99bc715e6cc22932a5a623803e,delivered,2018-03-10 18:40:17,2018-03-10 19:40:48,2018-03-13 01:16:36,2018-03-28 13:17:25,2018-04-03,1,1fce7b244f4a45431713165a869f5f32,17e34d8224d27a541263c4c64b11a56b,2018-03-15 19:31:34,146.21,19.99,afde5d9dce0bb8da161eb27c2b079226,29745,sao domingos do norte,ES
b78a9619a3490ebe6b2dee9388c0ef0a,7f032f61546940d53d5f313527b037bf,delivered,2017-09-19 13:05:14,2017-09-21 03:05:33,2017-09-21 19:17:58,2017-09-29 21:36:42,2017-10-09,1,819fc0e9c061a08bac3d5044eb92b173,6cd68b3ed6d59aaa9fece558ad360c0a,2017-09-27 03:05:33,118.9,17.4,d0811608353267017bfedb8fe14b0dc0,79092,campo grande,MS
9641d6be3bc2c61bfeb713777a1a8ae0,b37833a9166ac98f4ad7d6a92e1f97f2,delivered,2018-03-21 21:50:46,2018-03-23 02:30:39,2018-03-23 22:48:54,2018-04-05 15:58:32,2018-04-18,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-03-29 02:30:39,149.9,25.18,40386918bff25787189628d04176f7bb,72880,cidade ocidental,GO
9b696fcb8112df3f6719a6a1e5648e2d,84ab0b89b5dbc8b53172eaa88f08681b,delivered,2018-03-28 11:26:34,2018-03-28 11:35:27,2018-03-29 22:52:10,2018-04-04 18:41:11,2018-04-20,1,32aeecc02aa5adcb7f75155a80a47836,df56d7b40d437f88407c5f78b63bc328,2018-04-03 11:35:27,138.5,27.05,85c8172f9352ed5b515ae8cfe0315bfa,89202,joinville,SC
b30b21d5d13aae0cb5533dd7ab3f90eb,e4036c0b5c6ae37e645d34a8293a79d1,delivered,2018-03-14 11:32:24,2018-03-15 11:29:18,2018-03-21 01:37:34,2018-03-28 18:38:27,2018-04-06,1,0f3777229e40207d248acfd6e1f716b6,e2aee0892199b1d92530e371abd825bf,2018-03-21 11:29:18,189.9,105.48,870178bb663b22666c8baedee31cbabe,1132,sao paulo,SP
a7c8f80297142bb722fe6d1bda6f5fe6,d3a8e1ea909151a954accab74ea6b663,delivered,2017-11-28 21:32:32,2017-11-28 21:51:24,2017-11-30 20:18:52,2017-12-01 17:48:43,2017-12-12,1,01bd9be7c04525d23a4a901b4abbf56c,7040e82f899a04d1b434b795a43b4617,2017-12-04 21:51:24,159.9,19.42,c8330933899939c96a4f2632b9f4c8ce,5133,sao paulo,SP
64ab2c6839851c83db137182286cd9e2,e722c5955f4f3ac688d82e1aca5fa0e7,delivered,2018-03-13 00:09:42,2018-03-13 00:28:23,2018-03-13 18:46:22,2018-03-23 17:37:30,2018-04-02,1,115e606ac8059e4cfa1c6c3310fb365c,1838dd9b8977065acf51d95e0053ea7a,2018-03-19 00:28:23,39.9,16.32,af2e8236fa3043ae9b3efff5dc692d50,13186,hortolandia,SP
51ceba3ba51d4b4543e7f78e181e0ba9,e7659c6f9fc78ba546ee2b0615258589,delivered,2017-01-23 13:31:26,2017-01-23 13:45:18,2017-01-24 10:57:50,2017-01-30 15:12:57,2017-02-28,1,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
51ceba3ba51d4b4543e7f78e181e0ba9,e7659c6f9fc78ba546ee2b0615258589,delivered,2017-01-23 13:31:26,2017-01-23 13:45:18,2017-01-24 10:57:50,2017-01-30 15:12:57,2017-02-28,2,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
51ceba3ba51d4b4543e7f78e181e0ba9,e7659c6f9fc78ba546ee2b0615258589,delivered,2017-01-23 13:31:26,2017-01-23 13:45:18,2017-01-24 10:57:50,2017-01-30 15:12:57,2017-02-28,3,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
51ceba3ba51d4b4543e7f78e181e0ba9,e7659c6f9fc78ba546ee2b0615258589,delivered,2017-01-23 13:31:26,2017-01-23 13:45:18,2017-01-24 10:57:50,2017-01-30 15:12:57,2017-02-28,4,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
51ceba3ba51d4b4543e7f78e181e0ba9,e7659c6f9fc78ba546ee2b0615258589,delivered,2017-01-23 13:31:26,2017-01-23 13:45:18,2017-01-24 10:57:50,2017-01-30 15:12:57,2017-02-28,5,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
